273,1998-04-30,17.7,2,47.8
273,1998-05-01,14.6,.4,71.8
273,1998-05-02,19.7,1.4,76.8
273,1998-05-03,16.5,1.4,68.3
273,1998-05-04,14.9,1,61.5
273,1998-05-05,15.5,1.1,59.1
273,1998-05-06,19.2,1,59
273,1998-05-07,19.8,1.1,67
273,1998-05-08,18.3,1.6,63.9
273,1998-05-09,17.6,1.3,55.1
273,1998-05-10,16.3,.9,48.9
273,1998-05-11,10.7,1.1,82.4
273,1998-05-12,13.4,1.5,76.5
273,1998-05-13,17.7,2,59.3
273,1998-05-14,18.5,.9,61.9
273,1998-05-15,17.4,1.4,51.3
273,1998-05-16,15.9,.3,78.1
273,1998-05-17,17.7,1.4,67.1
273,1998-05-18,19.8,1.1,61.9
273,1998-05-19,21,1.1,60.8
273,1998-05-20,20.5,1,59.4
273,1998-05-21,20.9,1,57.4
273,1998-05-22,20.6,.8,59.9
273,1998-05-23,22.5,.9,58
273,1998-05-24,19.6,.9,64.8
273,1998-05-25,18.1,1.5,61.3
273,1998-05-26,20.4,1.6,38.4
273,1998-05-27,19.6,1.2,43.9
273,1998-05-28,17.2,.9,64
273,1998-05-29,19.3,1.2,63.6
273,1998-05-30,19.3,2.2,38
273,1998-05-31,17.8,1.2,42.8
273,1998-06-01,18.6,1.1,49.9
273,1998-06-02,15.5,1.5,83
273,1998-06-03,17.1,1.3,74.4
273,1998-06-04,15.2,.4,77.1
273,1998-06-05,14,.6,82.8
273,1998-06-06,15.6,1.1,71.6
273,1998-06-07,17.6,1.3,63.1
273,1998-06-08,18.2,.7,72.9
273,1998-06-09,19.3,1,72.5
273,1998-06-10,22.2,1,64.8
273,1998-06-11,21.4,.8,69
273,1998-06-12,22.2,2.1,60.6
273,1998-06-13,18.2,.9,80.8
273,1998-06-14,18.5,.2,76.8
273,1998-06-15,21.4,1.3,66.8
273,1998-06-16,22,.9,70.5
273,1998-06-17,21.8,.6,68.6
273,1998-06-18,20.7,.6,71.9
273,1998-06-19,19.7,.7,80.3
273,1998-06-20,22,1.2,67.4
273,1998-06-21,20.2,1.9,71.8
273,1998-06-22,19.5,1.8,66.3
273,1998-06-23,18.8,1.9,66.4
273,1998-06-24,18.7,1,77.5
273,1998-06-25,20.4,.7,89.3
273,1998-06-26,21.9,1.2,80.6
273,1998-06-27,21,.5,83.4
273,1998-06-28,23.3,.9,77.3
273,1998-06-29,25.3,1,71.8
273,1998-06-30,22.6,1,84.1
273,1998-07-01,22.4,.6,85.3
273,1998-07-02,21.2,.4,88.4
273,1998-07-03,23.2,1.4,80.9
273,1998-07-04,22.5,1,82.1
273,1998-07-05,24.6,.9,73.5
273,1998-07-06,25.5,.8,76.8
273,1998-07-07,25.4,.8,76.4
273,1998-07-08,26.5,1.4,70.1
273,1998-07-09,25.9,.9,74.5
273,1998-07-10,24.3,.4,85.6
273,1998-07-11,23.8,.6,82.9
273,1998-07-12,21.9,.8,79.9
273,1998-07-13,20.9,.9,75.9
273,1998-07-14,20.4,1,77.1
273,1998-07-15,20.4,1.1,86
273,1998-07-16,22,1.2,78.1
273,1998-07-17,21.3,1.4,72.5
273,1998-07-18,19.9,2.1,79.5
273,1998-07-19,21.4,.8,79.4
273,1998-07-20,23.4,1,74.1
273,1998-07-21,22,1,82.3
273,1998-07-22,21.7,.8,81
273,1998-07-23,22.7,1.5,76
273,1998-07-24,21.8,2.1,72.9
273,1998-07-25,21.3,.9,78.9
273,1998-07-26,22.3,.9,77.1
